host	virus	score	rank	species_tag	genus_tag
GCF_003516125.1	NC_019927.1	0.0616463825586524	2	1	1
GCF_003581245.2	NC_019488.1	0.9582809156725384	1	1	1
GCF_003581245.2	NC_029003.2	0.6585625829885984	1	1	1
GCF_003581245.2	NC_021774.1	0.5427060318741174	2	1	1
GCF_003581245.2	NC_001317.1	0.3726666242163009	2	0	0
GCF_003581245.2	NC_010463.1	0.3593803294452853	4	1	1
GCF_003581245.2	NC_006949.1	0.3404175025586354	1	1	1
GCF_003581245.2	NC_031940.1	0.3298598198384491	3	1	1
GCF_003581245.2	NC_047753.1	0.3245712408033406	7	1	1
GCF_003581245.2	NC_028699.1	0.3240106406480118	4	1	1
GCF_003581245.2	NC_004313.1	0.3110662542030935	7	1	1
GCF_003581245.2	NC_019545.1	0.2730993981628127	3	1	1
GCF_003581245.2	NC_047833.1	0.2371726327557294	3	0	0
GCF_003581245.2	NC_004745.1	0.1591049101796407	9	0	0
GCF_003581245.2	NC_041848.1	0.1567377692307692	9	0	0
GCF_003581245.2	KC618326.1	0.1567377692307692	9	0	0
GCF_003581245.2	NC_049461.1	0.1543269510586165	9	0	0
GCF_003581245.2	NC_049387.1	0.1524405454885111	9	0	0
GCF_003581245.2	NC_010393.1	0.1523232984293193	12	1	1
GCF_003581245.2	NC_005056.1	0.1487368865499939	9	0	0
GCF_003581245.2	NC_049457.1	0.1439752595616292	9	0	0
GCF_003581245.2	NC_022750.1	0.1419498869989294	9	0	0
GCF_003581245.2	NC_028943.1	0.1373949474980333	9	0	0
GCF_003581245.2	NC_049389.1	0.1348784888203547	9	0	0
GCF_003581245.2	NC_049385.1	0.1348746142556314	9	0	0
GCF_003581245.2	NC_049388.1	0.1313100724727838	9	0	0
GCF_003581245.2	NC_055845.1	0.1296793047996041	9	0	0
GCF_003581245.2	NC_049386.1	0.1292516940175127	9	0	0
GCF_003581245.2	NC_028896.1	0.1288631063504208	9	0	0
GCF_003581245.2	NC_049390.1	0.127658000487092	9	0	0
GCF_003581245.2	NC_001895.1	0.1253864141338969	9	0	0
GCF_003581245.2	AF063097.1	0.1253864141338969	9	0	0
GCF_003581245.2	NC_014900.1	0.1246257912457912	1	1	1
GCF_003581245.2	NC_011802.1	0.1215027467156243	1	1	1
GCF_003581245.2	NC_004348.1	0.1007087499692716	1	1	1
GCF_003581245.2	NC_042346.1	0.0970923775447254	2	1	1
GCF_003581245.2	NC_010392.1	0.091859592914149	13	1	1
GCF_003581245.2	NC_055846.1	0.0894274540133779	9	0	0
GCF_003581245.2	NC_055844.1	0.0872173592379515	9	0	0
GCF_003581245.2	NC_013059.1	0.0730135907260524	3	1	1
GCF_003581245.2	NC_011976.1	0.0695492811976938	4	1	1
GCF_003581245.2	NC_016160.1	0.0631723389978451	4	0	0
GCF_003581245.2	NC_005344.1	0.0594391045770048	5	0	0
GCF_003581245.2	AF547987.1	0.0594391045770048	5	0	0
GCF_003581245.2	NC_019715.1	0.058365079589671	5	0	0
GCF_003581245.2	NC_019705.1	0.0578063211125158	5	0	0
GCF_003581245.2	NC_019501.1	0.0572060212884023	5	0	0
GCF_003581245.2	NC_019768.1	0.0557636423266132	6	0	0
GCF_003581245.2	NC_019769.1	0.0543730304896827	5	0	0
GCF_003581245.2	NC_019708.1	0.0530164069690118	7	0	0
GCF_003581245.2	NC_049926.1	0.05237851590106	4	0	0
GCF_003581245.2	NC_002730.1	0.0519902791341358	5	0	0
GCF_003581245.2	NC_019719.1	0.0512017737430167	5	0	0
GCF_003581245.2	NC_002166.1	0.0474808166670756	5	0	0
GCF_003581245.2	NC_005841.1	0.046200594815298	4	1	1
GCF_003581245.2	NC_019723.1	0.0460249080484179	15	0	0
GCF_003581245.2	NC_019711.1	0.0448707930130265	15	0	0
GCF_003581245.2	NC_010391.1	0.0434427095475505	11	1	1
GCF_003581245.2	NC_047875.1	0.0409833584782717	6	1	1
GCF_003581245.2	NC_028696.2	0.0355674156950021	6	1	1
GCF_003581245.2	NC_004913.3	0.0349977115558079	10	0	0
GCF_003581245.2	NC_031019.1	0.0347942610442727	3	1	1
GCF_003581245.2	NC_008464.1	0.0347634051595338	10	0	0
GCF_003581245.2	NC_000902.1	0.0343797873387811	10	0	0
GCF_003581245.2	KJ909655.1	0.0342701310172236	10	0	0
GCF_003581245.2	NC_004914.3	0.0333951774949765	11	0	0
GCF_003581245.2	NC_002371.2	0.032183209663503	3	1	1
GCF_003581245.2	BK000583.1	0.032183209663503	3	1	1
GCF_003581245.2	AF527608.1	0.032183209663503	3	1	1
GCF_003581245.2	NC_029015.2	0.0287557802381449	5	1	1
GCF_003581245.2	NC_028701.2	0.0287557802381449	5	1	1
GCF_003581245.2	NC_019714.1	0.0281004930046635	7	0	0
GCF_003581245.2	NC_019767.1	0.0274765673017058	9	0	0
GCF_003581245.2	NC_031946.1	0.0266810177286551	7	1	1
GCF_003581245.2	NC_027398.1	0.0249301533219761	12	0	0
GCF_003581245.2	NC_030919.1	0.0213174803149606	8	1	1
GCF_003581245.2	NC_027339.1	0.0212327479225819	16	0	0
GCF_003581245.2	NC_049342.1	0.0208889267209474	19	0	0
GCF_003581245.2	NC_049951.1	0.0206798165312492	20	0	0
GCF_003581245.2	NC_019720.1	0.0206717624660018	8	0	0
GCF_003581245.2	NC_001416.1	0.0178943387901529	18	0	0
GCF_003581245.2	NC_049952.1	0.0161057162192646	19	0	0
GCF_003581245.2	NC_011356.1	0.0118623185660157	13	0	0
GCF_003581245.2	NC_049944.1	0.0118551543899823	19	0	0
GCF_003581245.2	NC_049923.1	0.0116217003414911	13	0	0
GCF_003581245.2	NC_027984.1	0.0112903556010194	14	0	0
GCF_003581245.2	NC_004813.1	0.0112410467805972	15	0	0
GCF_003581245.2	NC_049920.1	0.011213287420123	10	0	0
GCF_003581245.2	NC_049921.1	0.0107456036972848	12	0	0
GCF_003581245.2	NC_041935.1	0.0106244508255563	13	0	0
GCF_003581245.2	NC_000924.1	0.010595402626885	12	0	0
GCF_003581245.2	AP004402.1	0.010579105966162	10	0	0
GCF_003581245.2	NC_049925.1	0.0105747619356934	11	0	0
GCF_003581245.2	NC_049922.1	0.0104011091655789	14	0	0
GCF_003581245.2	NC_010237.1	0.0102720063096458	14	0	0
GCF_003581245.2	NC_049942.1	0.0101926794643169	20	0	0
GCF_003581245.2	NC_049943.1	0.0100683202906651	21	0	0
GCF_003581245.2	NC_049924.1	0.0100338033898305	13	0	0
GCF_003581245.2	NC_049945.1	0.0100020536223616	21	0	0
GCF_003581245.2	NC_049919.1	0.0099704554609836	14	0	0
GCF_003581245.2	NC_011357.1	0.0092746423801631	21	0	0
GCF_003581245.2	NC_031129.1	0.0083061785489873	11	1	1
GCF_003595305.1	NC_055026.1	0.4411699167539133	1	1	1
GCF_003595305.1	NC_025115.1	0.2993320603969801	1	0	1
GCF_003595305.1	NC_009382.1	0.2818138222394221	1	0	1
GCF_003606225.1	NC_010393.1	0.6801842870855148	9	1	1
GCF_003606225.1	NC_028943.1	0.6015652084687211	4	0	0
GCF_003606225.1	NC_055844.1	0.5697841994404099	4	0	0
GCF_003606225.1	NC_055846.1	0.5476758457679445	4	0	0
GCF_003606225.1	NC_005056.1	0.5195322971484518	3	0	0
GCF_003606225.1	NC_041848.1	0.5150260083333333	5	0	0
GCF_003606225.1	KC618326.1	0.5150260083333333	5	0	0
GCF_003606225.1	NC_049388.1	0.4924995639191291	6	0	0
GCF_003606225.1	NC_049387.1	0.4920338750856217	5	0	0
GCF_003606225.1	NC_004745.1	0.4781643940380109	6	0	0
GCF_003606225.1	NC_022750.1	0.4720596835970025	4	0	0
GCF_003606225.1	NC_049389.1	0.4713132083654588	6	0	0
GCF_003606225.1	NC_049385.1	0.4696437687448153	4	0	0
GCF_003606225.1	NC_028896.1	0.4400666901300689	4	0	0
GCF_003606225.1	NC_049386.1	0.4319487355336476	6	0	0
GCF_003606225.1	NC_049390.1	0.4178620753166098	5	0	0
GCF_003606225.1	NC_055845.1	0.3954516390400791	6	0	0
GCF_003606225.1	NC_049461.1	0.385611322485393	7	0	0
GCF_003606225.1	NC_001895.1	0.3804247176495103	7	0	0
GCF_003606225.1	AF063097.1	0.3804247176495103	7	0	0
GCF_003606225.1	NC_049457.1	0.2712902203685627	6	0	0
GCF_003606225.1	NC_021774.1	0.1991648120502992	4	1	1
GCF_003606225.1	NC_010392.1	0.0642820451217751	17	1	1
GCF_003606225.1	NC_010391.1	0.0490143564356435	7	1	1
GCF_003606225.1	NC_049343.1	0.0480142114342786	6	0	0
GCF_003606225.1	NC_028699.1	0.0268936985763377	18	1	1
GCF_003812345.1	NC_019704.1	0.0649920162253521	2	0	0
GCF_003812345.1	NC_016158.1	0.0157541318379861	2	0	0
GCF_003812505.1	NC_029025.1	0.0805842659465143	2	0	1
GCF_003812505.1	NC_028821.1	0.0248296695352839	1	0	1
GCF_003812925.1	NC_001317.1	0.3915801724137931	1	0	0
GCF_003812925.1	NC_047833.1	0.3700412586722784	1	0	0
GCF_003812925.1	NC_029003.2	0.3032204338613661	3	0	0
GCF_003812925.1	NC_021774.1	0.3027487431914464	3	0	0
GCF_003812925.1	NC_049450.1	0.2724550180053233	2	0	1
GCF_003812925.1	NC_049451.1	0.0398587973404411	4	0	1
GCF_003812925.1	NC_049453.1	0.0347222330246123	6	0	1
GCF_003812925.1	NC_047817.1	0.0338760951566951	2	0	1
GCF_003812925.1	NC_049454.1	0.0151160199769496	7	0	1
GCF_003872565.1	NC_028699.1	0.1702880117820324	7	1	1
GCF_003872565.1	NC_019545.1	0.1432970687361419	11	1	1
GCF_003872565.1	NC_010392.1	0.0920289802231342	12	1	1
GCF_003872565.1	NC_010393.1	0.0912646073298429	18	1	1
GCF_003872565.1	NC_004313.1	0.0146301561682731	21	1	1
GCF_003872565.1	NC_005841.1	0.0141387671232876	14	1	1
GCF_003872565.1	NC_011802.1	0.0139786366562552	13	1	1
GCF_003872565.1	NC_047875.1	0.0134535827778056	13	1	1
GCF_004328765.1	NC_010392.1	0.6097625590315728	5	1	1
GCF_004328765.1	NC_010393.1	0.1121339247382199	16	1	1
GCF_004328765.1	NC_001317.1	0.0847699843260188	4	0	0
GCF_004328765.1	NC_047833.1	0.0567245145168184	4	0	0
GCF_004328765.1	NC_010391.1	0.0467962526039838	8	1	1
GCF_004328765.1	NC_029003.2	0.0330360044395116	4	1	1
GCF_004328765.1	NC_021774.1	0.0279242223118821	13	1	1
GCF_004328765.1	NC_028699.1	0.0138518350515463	19	1	1
GCF_005457265.1	NC_010393.1	1.4461416404886562	5	1	1
GCF_005457265.1	NC_021774.1	0.6977074823481945	1	1	1
GCF_005457265.1	NC_029003.2	0.4191084330541821	2	1	1
GCF_005457265.1	NC_010392.1	0.3666879070342951	9	1	1
GCF_005457265.1	NC_013059.1	0.3440125579011592	1	1	1
GCF_005457265.1	NC_010391.1	0.3422963743182829	2	1	1
GCF_005457265.1	NC_001317.1	0.286396517437304	3	0	0
GCF_005457265.1	NC_047833.1	0.2800097090060171	2	0	0
GCF_005457265.1	NC_042346.1	0.1560872276372609	1	1	1
GCF_005457265.1	NC_011976.1	0.1392008257392598	1	1	1
GCF_005457265.1	NC_004313.1	0.1251875264639219	9	1	1
GCF_005457265.1	NC_019545.1	0.1202368750923873	12	1	1
GCF_005457265.1	NC_005841.1	0.0952510835688917	1	1	1
GCF_005457265.1	NC_004348.1	0.0873109471717593	2	1	1
GCF_005457265.1	NC_028696.2	0.0863207944264357	1	1	1
GCF_005457265.1	NC_031940.1	0.0789626809693053	10	1	1
GCF_005457265.1	NC_028699.1	0.0721938114874816	11	1	1
GCF_005457265.1	NC_005344.1	0.0577669625797197	7	0	0
GCF_005457265.1	AF547987.1	0.0577669625797197	7	0	0
GCF_005457265.1	CP000711.1	0.0553992906707787	4	0	0
GCF_005457265.1	NC_019708.1	0.0536010586514164	6	0	0
GCF_005457265.1	NC_019705.1	0.0523347867592043	6	0	0
GCF_005457265.1	NC_002730.1	0.0503541551557563	6	0	0
GCF_005457265.1	NC_029015.2	0.0443142036467814	1	1	1
GCF_005457265.1	NC_028701.2	0.0443142036467814	1	1	1
GCF_005457265.1	NC_027398.1	0.0424972278147746	6	0	0
GCF_005457265.1	NC_030919.1	0.0415673346220943	3	1	1
GCF_005457265.1	NC_031946.1	0.0365314145834878	3	1	1
GCF_005457265.1	NC_016160.1	0.0336055295818444	9	0	0
GCF_005457265.1	NC_006949.1	0.0329302332622601	4	1	1
GCF_005457265.1	NC_014900.1	0.0328603181574196	7	1	1
GCF_005457265.1	NC_047875.1	0.032776863315122	7	1	1
GCF_005457265.1	NC_011802.1	0.0269725867289764	8	1	1
GCF_005457265.1	NC_019501.1	0.0232498592544014	11	0	0
GCF_005457265.1	NC_019709.1	0.0227209738494478	7	0	0
GCF_005457265.1	NC_049926.1	0.0206683239022461	13	0	0
GCF_005457265.1	NC_031019.1	0.0206148645028582	6	1	1
GCF_005457265.1	NC_002371.2	0.0190678717285015	7	1	1
GCF_005457265.1	BK000583.1	0.0190678717285015	7	1	1
GCF_005457265.1	AF527608.1	0.0190678717285015	7	1	1
GCF_005457265.1	NC_049944.1	0.0159202398996783	13	0	0
GCF_005457265.1	NC_049952.1	0.0140990322580645	20	0	0
GCF_005457265.1	NC_049942.1	0.0140386216301269	17	0	0
GCF_005457265.1	NC_049943.1	0.0140263603968697	18	0	0
GCF_005457265.1	NC_049945.1	0.0138806389047347	18	0	0
GCF_005457265.1	NC_049955.1	0.0138281483757682	17	0	0
GCF_005457265.1	NC_027339.1	0.0137546018390684	20	0	0
GCF_005457265.1	NC_049949.1	0.0135718110742208	16	0	0
GCF_005457265.1	NC_049947.1	0.0134643299145665	16	0	0
GCF_005457265.1	NC_049954.1	0.0134150439098892	17	0	0
GCF_005457265.1	NC_049953.1	0.0133157843469422	17	0	0
GCF_005457265.1	NC_002167.1	0.0132336378737541	18	0	0
GCF_005457265.1	NC_019767.1	0.0130672192753081	14	0	0
GCF_005457265.1	NC_011357.1	0.0129206732424734	18	0	0
GCF_005457265.1	NC_019710.1	0.0129157184966838	14	0	0
GCF_005457265.1	NC_049948.1	0.0126401468299884	16	0	0
GCF_005457265.1	NC_019706.1	0.0123681654978962	12	0	0
GCF_005457265.1	NC_028685.1	0.0122507282302588	6	0	0
GCF_005457265.1	NC_049921.1	0.0092816348931253	15	0	0
GCF_005457265.1	NC_027984.1	0.0091548695320491	17	0	0
GCF_005457265.1	NC_049920.1	0.0089892958832296	15	0	0
GCF_005457265.1	NC_008464.1	0.0087106841196586	15	0	0
GCF_005457265.1	NC_000902.1	0.0086643925371664	14	0	0
GCF_005457265.1	KJ909655.1	0.0086367569556896	14	0	0
GCF_005457265.1	NC_041935.1	0.0085962867910983	17	0	0
GCF_005457265.1	NC_049919.1	0.0085944727438113	17	0	0
GCF_005457265.1	NC_049925.1	0.0085023122767132	16	0	0
GCF_005457265.1	NC_004914.3	0.008420652090709	17	0	0
GCF_005457265.1	NC_010237.1	0.0083291333701396	17	0	0
GCF_005457265.1	NC_049924.1	0.0081359847457627	16	0	0
GCF_006088795.1	NC_001884.1	0.4934397690751101	1	1	1
GCF_006094295.1	NC_004821.1	0.6616476398419631	1	1	1
GCF_006094295.1	NC_004820.1	0.4201739105790373	1	1	1
GCF_006094295.1	NC_028748.2	0.0614601390024529	4	0	1
GCF_006094295.1	NC_029008.1	0.0507493190473894	4	1	1
GCF_006094295.1	NC_018277.1	0.0393105763836948	5	0	0
GCF_006094295.1	NC_048641.1	0.0385643958077875	6	1	1
GCF_006094295.1	NC_031055.1	0.0380798409978754	6	1	1
GCF_006094295.1	NC_019502.1	0.038076682957591	5	0	1
GCF_006094295.1	NC_048633.1	0.0341856797028816	6	1	1
GCF_006094295.1	NC_023599.1	0.0282010017538429	5	0	1
GCF_006094295.1	NC_018085.1	0.0197746323109163	5	0	1
GCF_006151905.1	NC_028783.1	0.1189092180004568	1	0	1
GCF_006151905.1	NC_031125.1	0.1088114522619193	1	0	1
GCF_006151905.1	NC_028911.1	0.0968700842696629	1	0	1
GCF_006151905.1	NC_048737.1	0.0775980658628226	2	1	1
GCF_006151905.1	NC_028835.1	0.0728303512167427	1	0	1
GCF_006151905.1	NC_028888.1	0.0715349354005168	1	0	1
GCF_006151905.1	NC_048625.1	0.0475394784102444	2	0	1
GCF_006151905.1	NC_011104.1	0.0286895701317862	2	1	1
GCF_006151905.1	NC_004112.1	0.0249324650434221	2	0	1
GCF_006151905.1	NC_005893.1	0.0192518396057805	2	0	1
GCF_006151905.1	NC_022757.1	0.018050603909465	2	0	1
GCF_006151905.1	NC_022756.1	0.0171461112604138	2	0	1
GCF_006151905.1	NC_048680.1	0.0159052022141888	2	0	1
GCF_006695545.1	NC_010393.1	0.7077376963350785	8	1	1
GCF_006695545.1	NC_028943.1	0.5983312788589801	6	0	0
GCF_006695545.1	NC_055844.1	0.570741503348109	3	0	0
GCF_006695545.1	NC_055846.1	0.5482376222022126	3	0	0
GCF_006695545.1	NC_005056.1	0.5189450740423449	4	0	0
GCF_006695545.1	NC_041848.1	0.513966175	6	0	0
GCF_006695545.1	KC618326.1	0.513966175	6	0	0
GCF_006695545.1	NC_049388.1	0.4926512734059097	4	0	0
GCF_006695545.1	NC_049387.1	0.4920844386325425	4	0	0
GCF_006695545.1	NC_004745.1	0.4786064566519136	5	0	0
GCF_006695545.1	NC_022750.1	0.4724470940882597	2	0	0
GCF_006695545.1	NC_049389.1	0.4717974508481111	3	0	0
GCF_006695545.1	NC_049385.1	0.4698366409291047	3	0	0
GCF_006695545.1	NC_028896.1	0.4392530074980872	6	0	0
GCF_006695545.1	NC_049386.1	0.4318157736819545	7	0	0
GCF_006695545.1	NC_049390.1	0.4178693451656113	4	0	0
GCF_006695545.1	NC_055845.1	0.3956134772389905	5	0	0
GCF_006695545.1	NC_049461.1	0.386323293334171	5	0	0
GCF_006695545.1	NC_001895.1	0.3819087684934361	5	0	0
GCF_006695545.1	AF063097.1	0.3819087684934361	5	0	0
GCF_006695545.1	NC_049457.1	0.2914435471943681	4	0	0
GCF_006695545.1	NC_021774.1	0.1990170395400443	6	1	1
GCF_006695545.1	NC_010392.1	0.1227597525313975	10	1	1
GCF_006695545.1	NC_028699.1	0.0982443264604811	8	1	1
GCF_006695545.1	NC_049343.1	0.0337245498017614	12	0	0
GCF_006695545.1	NC_004313.1	0.033041927071658	17	1	1
GCF_006695545.1	NC_010391.1	0.0299709023242749	15	1	1
GCF_006695545.1	NC_019545.1	0.0280832942667089	18	1	1
GCF_006695545.1	NC_031940.1	0.0202956302423263	17	1	1
GCF_007035645.1	NC_019708.1	0.114312713924724	2	0	0
GCF_007035645.1	NC_019721.1	0.06239406430338	1	0	0
GCF_007035645.1	NC_049451.1	0.0586362569930582	3	0	0
GCF_007035645.1	NC_049453.1	0.0511896817274727	5	0	0
GCF_007035645.1	NC_019769.1	0.0321543630017452	7	0	0
GCF_007035645.1	NC_049926.1	0.0258770698559391	10	0	0
GCF_007814115.1	NC_022914.1	0.1286668129234456	1	1	1
GCF_008244845.1	NC_010393.1	2.096862854712042	1	1	1
GCF_008244845.1	NC_010392.1	1.4417188393722546	2	1	1
GCF_008244845.1	NC_004313.1	0.7353479967122468	2	1	1
GCF_008244845.1	NC_031940.1	0.2768369711147012	4	1	1
GCF_008244845.1	NC_019545.1	0.2401243484320557	5	1	1
GCF_008244845.1	NC_022749.1	0.1171489209718798	7	0	0
GCF_008244845.1	NC_027339.1	0.1131527268227877	9	0	0
GCF_008244845.1	NC_021857.1	0.1121066637733574	5	0	0
GCF_008244845.1	NC_028699.1	0.0962973902798232	9	1	1
GCF_008244845.1	NC_010391.1	0.0600785464503897	4	1	1
GCF_008244845.1	NC_029015.2	0.0417214449849294	2	1	1
GCF_008244845.1	NC_028701.2	0.0417214449849294	2	1	1
GCF_008244845.1	NC_010463.1	0.0240930427685275	20	1	1
GCF_008244845.1	NC_047875.1	0.0205653714099543	9	1	1
GCF_008244845.1	NC_005841.1	0.0195057737189244	9	1	1
GCF_008244845.1	NC_011802.1	0.0192244257409217	9	1	1
GCF_008244845.1	NC_047753.1	0.0152494128341334	18	1	1
GCF_008244845.1	NC_019704.1	0.0113041379154929	10	0	0
GCF_008244845.1	NC_031129.1	0.0086310189956015	9	1	1
GCF_008632635.1	NC_019541.1	0.0342308861652411	2	1	1
GCF_008632635.1	NC_041866.1	0.0282494553862322	2	1	1
GCF_008727195.1	NC_011357.1	2.319099869342044	1	1	1
GCF_008727195.1	NC_049944.1	1.7517595071152066	1	1	1
GCF_008727195.1	NC_049942.1	1.644253620406308	2	1	1
GCF_008727195.1	NC_011356.1	1.559886449650248	2	1	1
GCF_008727195.1	NC_049945.1	1.5493733713633773	2	1	1
GCF_008727195.1	NC_049943.1	1.423453130240358	2	1	1
GCF_008727195.1	NC_049953.1	1.389966677960359	1	1	1
GCF_008727195.1	NC_049954.1	1.3269231895125366	2	1	1
GCF_008727195.1	NC_049941.1	1.2946091430922746	3	1	1
GCF_008727195.1	NC_004813.1	1.1375658239254274	3	1	1
GCF_008727195.1	NC_049951.1	1.1077173590030736	2	1	1
GCF_008727195.1	NC_049949.1	1.104500789546964	2	1	1
GCF_008727195.1	NC_042057.1	1.0875346637157837	2	1	1
GCF_008727195.1	NC_001416.1	0.995276135417096	2	1	1
GCF_008727195.1	NC_049955.1	0.9558237445127308	3	1	1
GCF_008727195.1	NC_019723.1	0.9395920152898706	2	1	1
GCF_008727195.1	NC_019716.1	0.8819232374747248	3	1	1
GCF_008727195.1	NC_019711.1	0.7859525867027576	3	1	1
GCF_008727195.1	NC_049947.1	0.7399191486628268	3	1	1
GCF_008727195.1	NC_049952.1	0.7324135697147427	3	1	1
GCF_008727195.1	NC_028943.1	0.6439424838389711	2	1	1
GCF_008727195.1	NC_009514.1	0.6390952293656026	4	1	1
GCF_008727195.1	KF030445.1	0.607867303719663	2	1	1
GCF_008727195.1	NC_049946.1	0.5531676509111617	2	1	1
GCF_008727195.1	NC_055846.1	0.5470578916902495	5	0	0
GCF_008727195.1	NC_055844.1	0.5334226068093935	5	0	0
GCF_008727195.1	NC_049388.1	0.5278948320373251	2	1	1
GCF_008727195.1	NC_041848.1	0.5129014583333333	7	1	1
GCF_008727195.1	KC618326.1	0.5129014583333333	7	1	1
GCF_008727195.1	NC_049385.1	0.5049393784697849	2	1	1
GCF_008727195.1	NC_049387.1	0.4924889470079083	3	1	1
GCF_008727195.1	NC_005056.1	0.4844483857544975	7	1	1
GCF_008727195.1	NC_004745.1	0.4780170398333767	7	0	0
GCF_008727195.1	NC_049389.1	0.4716521781033154	4	1	1
GCF_008727195.1	NC_049386.1	0.4619474618823097	2	1	1
GCF_008727195.1	NC_028896.1	0.4391889921958685	7	1	1
GCF_008727195.1	NC_022750.1	0.4377115927203521	6	1	1
GCF_008727195.1	NC_049390.1	0.4174414195689235	6	1	1
GCF_008727195.1	NC_001895.1	0.4081000342333224	3	1	1
GCF_008727195.1	AF063097.1	0.4081000342333224	3	1	1
GCF_008727195.1	NC_055845.1	0.3957753154379019	4	0	0
GCF_008727195.1	NC_049461.1	0.3866001708864736	3	1	1
GCF_008727195.1	NC_049948.1	0.3522581973426965	5	1	1
GCF_008727195.1	NC_041935.1	0.3033520420283235	2	1	1
GCF_008727195.1	NC_049919.1	0.2853650786173737	2	1	1
GCF_008727195.1	NC_004914.3	0.283346639874972	2	1	1
GCF_008727195.1	NC_049457.1	0.2735931537847191	5	1	1
GCF_008727195.1	NC_004913.3	0.2604102453813517	2	1	1
GCF_008727195.1	NC_049920.1	0.2584712083054942	2	1	1
GCF_008727195.1	NC_049925.1	0.2534303564468984	2	1	1
GCF_008727195.1	NC_000902.1	0.2533423340225132	2	1	1
GCF_008727195.1	KJ909655.1	0.2311736918723522	2	1	1
GCF_008727195.1	NC_000924.1	0.2284696481271282	2	1	1
GCF_008727195.1	NC_049921.1	0.2280955622078672	2	1	1
GCF_008727195.1	NC_010237.1	0.2276900159318558	2	1	1
GCF_008727195.1	AP004402.1	0.2213489362907796	2	1	1
GCF_008727195.1	NC_049924.1	0.2170545060092449	2	1	1
GCF_008727195.1	NC_027984.1	0.2167656930838983	2	1	1
GCF_008727195.1	NC_049343.1	0.210965854544354	3	1	1
GCF_008727195.1	NC_049391.1	0.2072823113207547	4	1	1
GCF_008727195.1	NC_028449.1	0.2014684547499567	2	1	1
GCF_008727195.1	NC_026014.1	0.1850939163455632	4	1	1
GCF_008727195.1	NC_049923.1	0.1776480470973249	3	1	1
GCF_008727195.1	NC_049922.1	0.1745014644551271	2	1	1
GCF_008727195.1	NC_049918.1	0.1654249029345372	2	1	1
GCF_008727195.1	NC_028656.1	0.1652526419528466	3	1	1
GCF_008727195.1	NC_049344.1	0.1639533022909294	4	1	1
GCF_008727195.1	NC_049341.1	0.1611220792460088	4	1	1
GCF_008727195.1	NC_027339.1	0.1482122691395973	6	0	0
GCF_008727195.1	NC_021774.1	0.1316591338847421	9	0	0
GCF_008727195.1	NC_028685.1	0.1289374215207395	2	0	0
GCF_008727195.1	NC_025434.1	0.1272727207770458	2	0	0
GCF_008727195.1	NC_008464.1	0.1242899272884226	2	1	1
GCF_008727195.1	NC_019442.1	0.1198033243560299	2	1	1
GCF_008727195.1	NC_002167.1	0.1108230907077418	2	1	1
GCF_008727195.1	NC_019767.1	0.1051599805752708	1	1	1
GCF_008727195.1	NC_049917.1	0.1045550456373268	2	1	1
GCF_008727195.1	NC_029120.1	0.0960440772073922	2	0	0
GCF_008727195.1	NC_019714.1	0.0900210897862963	2	1	1
GCF_008727195.1	NC_019720.1	0.085074291931097	2	1	1
GCF_008727195.1	NC_019715.1	0.073736940724645	2	1	1
GCF_008727195.1	NC_028660.1	0.0691069714098468	2	1	1
GCF_008727195.1	NC_027398.1	0.0582311413969335	4	0	0
GCF_008727195.1	NC_019768.1	0.0576435690170734	5	1	1
GCF_008727195.1	CP000711.1	0.0553836956251398	5	1	1
GCF_008727195.1	NC_019710.1	0.0502955416359616	7	1	1
GCF_008727195.1	NC_049926.1	0.04362131063283	6	1	1
GCF_008727195.1	NC_003356.1	0.036867483734586	4	1	1
GCF_008727195.1	NC_005841.1	0.0362453228962818	5	0	0
GCF_008727195.1	NC_030919.1	0.0349060236220472	5	0	0
GCF_008727195.1	NC_005344.1	0.0311995937812155	13	0	0
GCF_008727195.1	AF547987.1	0.0311995937812155	13	0	0
GCF_008727195.1	NC_031946.1	0.0309782254036545	6	0	0
GCF_008727195.1	NC_002166.1	0.0267975325758877	10	1	1
GCF_008727195.1	NC_019501.1	0.0267870503960046	9	1	1
GCF_008727195.1	NC_002730.1	0.0236587032926861	9	1	1
GCF_008727195.1	NC_019706.1	0.0197193211781206	10	1	1
GCF_008727195.1	NC_049342.1	0.0174636644631052	20	1	1
GCF_008727195.1	NC_019705.1	0.0174615031347557	11	1	1
GCF_008727195.1	NC_016160.1	0.0166610348872098	12	1	1
GCF_008727195.1	NC_042346.1	0.016553370018507	8	0	0
GCF_008727195.1	NC_011802.1	0.016250839989509	11	0	0
GCF_008727195.1	NC_047875.1	0.0162365039346398	11	0	0
GCF_008727195.1	NC_014900.1	0.0152437037037037	11	0	0
GCF_008727195.1	NC_019709.1	0.0147239540982029	8	1	1
GCF_008727195.1	NC_019769.1	0.0143986256544502	11	1	1
GCF_008727195.1	NC_019445.1	0.0142813504823151	1	1	1
GCF_008727195.1	NC_019704.1	0.013953900169014	4	1	1
GCF_008727195.1	NC_013059.1	0.0137177449664429	10	0	0
GCF_008727195.1	NC_022749.1	0.0134733095226118	17	0	0
GCF_008727195.1	NC_011976.1	0.0130423110005579	10	0	0
GCF_009664555.1	NC_010392.1	0.5425227027695861	7	1	1
GCF_009664555.1	NC_047753.1	0.3292866812487571	6	1	1
